programmer_id,field_name
P48863,Back_End
P48864,ServerMange
P48865,ServerMange
P48866,DBManege
P48867,Front_End
P48868,Full_Stack
P48869,Back_End
P48870,Back_End
P48871,DBManege
P48872,Full_Stack
P48873,DBManege
P48874,Front_End
P48875,Back_End
P48876,DBManege
P48877,Front_End
P48878,ServerMange
P48879,DBManege
P48880,Front_End
P48881,ServerMange
P48882,ServerMange
P48883,Back_End
P48884,ServerMange
P48885,ServerMange
P48886,Full_Stack
P48887,DBManege
P48888,Back_End
P48889,Full_Stack
P48890,Full_Stack
P48891,DBManege
P48892,DBManege
P48893,Back_End
P48894,Back_End
P48895,Full_Stack
P48896,Full_Stack
P48897,ServerMange
P48898,Full_Stack
P48899,DBManege
P48900,DBManege
P48901,DBManege
P48902,ServerMange
P48903,ServerMange
P48904,Full_Stack
P48905,Full_Stack
P48906,DBManege
P48907,Back_End
P48908,DBManege
P48909,ServerMange
P48910,DBManege
P48911,Front_End
P48912,Full_Stack
P48913,Full_Stack
P48914,DBManege
P48915,Full_Stack
P48916,Full_Stack
P48917,Full_Stack
P48918,DBManege
P48919,Full_Stack
P48920,Back_End
P48921,DBManege
P48922,DBManege
P48923,Full_Stack
P48924,Front_End
P48925,Back_End
P48926,Front_End
P48927,DBManege
P48928,Back_End
P48929,DBManege
P48930,ServerMange
P48931,Full_Stack
P48932,ServerMange
P48933,Front_End
P48934,Front_End
P48935,ServerMange
P48936,Full_Stack
P48937,ServerMange
P48938,Front_End
P48939,DBManege
P48940,ServerMange
P48941,Back_End
P48942,Back_End
P48943,Full_Stack
P48944,DBManege
P48945,Full_Stack
P48946,ServerMange
P48947,Front_End
P48948,ServerMange
P48949,Back_End
P48950,DBManege
P48951,ServerMange
P48952,DBManege
P48953,ServerMange
P48954,ServerMange
P48955,Full_Stack
P48956,ServerMange
P48957,DBManege
P48958,ServerMange
P48959,DBManege
P48960,ServerMange
P48961,DBManege
P48962,DBManege
P48963,Full_Stack
P48964,ServerMange
P48965,Front_End
P48966,ServerMange
P48967,DBManege
P48968,DBManege
P48969,DBManege
P48970,Back_End
P48971,DBManege
P48972,Full_Stack
P48973,ServerMange
P48974,Front_End
P48975,DBManege
P48976,Full_Stack
P48977,Front_End
P48978,Full_Stack
P48979,DBManege
P48980,Front_End
P48981,ServerMange
P48982,Full_Stack
P48983,Front_End
P48984,DBManege
P48985,Full_Stack
P48986,Front_End
P48987,Full_Stack
P48988,Full_Stack
P48989,Full_Stack
P48990,DBManege
P48991,Front_End
P48992,Full_Stack
P48993,DBManege
P48994,Full_Stack
P48995,ServerMange
P48996,Front_End
P48997,Full_Stack
P48998,Full_Stack
P48999,Back_End
P49000,Front_End
P49001,DBManege
P49002,ServerMange
P49003,ServerMange
P49004,Front_End
P49005,Front_End
P49006,Front_End
P49007,Front_End
P49008,Front_End
P49009,DBManege
P49010,Back_End
P49011,Back_End
P49012,Full_Stack
P49013,Front_End
P49014,Full_Stack
P49015,Back_End
P49016,Back_End
P49017,Front_End
P49018,ServerMange
P49019,DBManege
P49020,Front_End
P49021,DBManege
P49022,DBManege
P49023,ServerMange
P49024,Back_End
P49025,Back_End
P49026,DBManege
P49027,DBManege
P49028,ServerMange
P49029,DBManege
P49030,DBManege
P49031,Front_End
P49032,Back_End
P49033,Back_End
P49034,Front_End
P49035,Front_End
P49036,DBManege
P49037,DBManege
P49038,ServerMange
P49039,Full_Stack
P49040,Back_End
P49041,Full_Stack
P49042,ServerMange
P49043,ServerMange
P49044,Full_Stack
P49045,DBManege
P49046,DBManege
P49047,Back_End
P49048,Back_End
P49049,Full_Stack
P49050,Front_End
P49051,Full_Stack
P49052,DBManege
P49053,Front_End
P49054,Back_End
P49055,ServerMange
P49056,ServerMange
P49057,ServerMange
P49058,Full_Stack
P49059,Back_End
P49060,ServerMange
P49061,Back_End
P49062,Front_End
P49063,Front_End
P49064,Front_End
P49065,Full_Stack
P49066,Full_Stack
P49067,Full_Stack
P49068,Front_End
P49069,ServerMange
P49070,Full_Stack
P49071,Back_End
P49072,DBManege
P49073,ServerMange
P49074,Front_End
P49075,Back_End
P49076,Back_End
P49077,Front_End
P49078,Front_End
P49079,Back_End
P49080,Full_Stack
P49081,Full_Stack
P49082,Full_Stack
P49083,Back_End
P49084,Front_End
P49085,Back_End
P49086,Back_End
P49087,DBManege
P49088,Front_End
P49089,Front_End
P49090,ServerMange
P49091,Front_End
P49092,Full_Stack
P49093,Full_Stack
P49094,Back_End
P49095,Front_End
P49096,Front_End
P49097,DBManege
P49098,ServerMange
P49099,ServerMange
P49100,ServerMange
P49101,Back_End
P49102,Front_End
P49103,Front_End
P49104,Back_End
P49105,Full_Stack
P49106,Full_Stack
P49107,DBManege
P49108,Back_End
P49109,ServerMange
P49110,ServerMange
P49111,Front_End
P49112,DBManege
P49113,Back_End
P49114,ServerMange
P49115,Full_Stack
P49116,Front_End
P49117,ServerMange
P49118,Back_End
P49119,Front_End
P49120,Front_End
P49121,DBManege
P49122,Full_Stack
P49123,Full_Stack
P49124,Front_End
P49125,Front_End
P49126,Front_End
P49127,Back_End
P49128,Back_End
P49129,Full_Stack
P49130,Full_Stack
P49131,DBManege
P49132,ServerMange
P49133,Full_Stack
P49134,DBManege
P49135,Front_End
P49136,Front_End
P49137,Back_End
P49138,Front_End
P49139,DBManege
P49140,Front_End
P49141,Front_End
P49142,Full_Stack
P49143,Full_Stack
P49144,Back_End
P49145,ServerMange
P49146,Front_End
P49147,Front_End
P49148,Front_End
P49149,ServerMange
P49150,DBManege
P49151,DBManege
P49152,Full_Stack
P49153,Front_End
P49154,Full_Stack
P49155,Back_End
P49156,Front_End
P49157,ServerMange
P49158,Back_End
P49159,ServerMange
P49160,ServerMange
P49161,Full_Stack
P49162,ServerMange
P49163,ServerMange
P49164,Full_Stack
P49165,Full_Stack
P49166,ServerMange
P49167,Back_End
P49168,Full_Stack
P49169,Front_End
P49170,Back_End
P49171,ServerMange
P49172,Back_End
P49173,Front_End
P49174,Back_End
P49175,Back_End
P49176,Full_Stack
P49177,Back_End
P49178,Front_End
P49179,Front_End
P49180,DBManege
P49181,Back_End
P49182,Front_End
P49183,Back_End
P49184,Full_Stack
P49185,DBManege
P49186,ServerMange
P49187,Full_Stack
P49188,Full_Stack
P49189,Front_End
P49190,Back_End
P49191,ServerMange
P49192,ServerMange
P49193,Front_End
P49194,Full_Stack
P49195,Full_Stack
P49196,Full_Stack
P49197,ServerMange
P49198,ServerMange
P49199,Front_End
P49200,Front_End
P49201,Full_Stack
P49202,Front_End
P49203,Front_End
P49204,DBManege
P49205,Full_Stack
P49206,Full_Stack
P49207,DBManege
P49208,ServerMange
P49209,Back_End
P49210,Back_End
P49211,Front_End
P49212,Back_End
P49213,DBManege
P49214,DBManege
P49215,Full_Stack
P49216,Back_End
P49217,ServerMange
P49218,Front_End
P49219,Back_End
P49220,ServerMange
P49221,Back_End
P49222,ServerMange
P49223,Front_End
P49224,Back_End
P49225,DBManege
P49226,Front_End
P49227,Back_End
P49228,DBManege
P49229,Back_End
P49230,Back_End
P49231,Front_End
P49232,Back_End
P49233,DBManege
P49234,ServerMange
P49235,ServerMange
P49236,Front_End
P49237,Full_Stack
P49238,ServerMange
P49239,DBManege
P49240,Back_End
P49241,Back_End
P49242,Back_End
P49243,Front_End
P49244,Back_End
P49245,Full_Stack
P49246,ServerMange
P49247,Front_End
P49248,ServerMange
P49249,Full_Stack
P49250,Full_Stack
P49251,ServerMange
P49252,Front_End
P49253,DBManege
P49254,Back_End
P49255,Full_Stack
P49256,Full_Stack
P49257,Full_Stack
P49258,Full_Stack
P49259,ServerMange
P49260,DBManege
P49261,Front_End
P49262,Front_End
P49263,ServerMange
P49264,Full_Stack
P49265,Full_Stack
P49266,DBManege
P49267,Front_End
P49268,ServerMange
P49269,DBManege
P49270,DBManege
P49271,ServerMange
P49272,Back_End
P49273,Front_End
P49274,Back_End
P49275,ServerMange
P49276,Full_Stack
P49277,Front_End
P49278,Full_Stack
P49279,Front_End
P49280,DBManege
P49281,ServerMange
P49282,DBManege
P49283,Front_End
P49284,DBManege
P49285,Front_End
P49286,Full_Stack
P49287,Full_Stack
P49288,Back_End
P49289,DBManege
P49290,Back_End
P49291,ServerMange
P49292,Back_End
P49293,ServerMange
P49294,Back_End
P49295,Full_Stack
P49296,DBManege
P49297,DBManege
P49298,DBManege
P49299,DBManege
P49300,DBManege
P49301,Front_End
P49302,Front_End
P49303,DBManege
P49304,Front_End
P49305,DBManege
P49306,DBManege
P49307,Back_End
P49308,Front_End
P49309,Front_End
P49310,ServerMange
P49311,Back_End
P49312,Back_End
P49313,Front_End
P49314,DBManege
P49315,DBManege
P49316,Back_End
P49317,ServerMange
P49318,Full_Stack
P49319,DBManege
P49320,DBManege
P49321,Front_End
P49322,Front_End
P49323,Full_Stack
P49324,Front_End
P49325,Full_Stack
P49326,Full_Stack
P49327,ServerMange
P49328,ServerMange
P49329,DBManege
P49330,DBManege
P49331,ServerMange
P49332,DBManege
P49333,Full_Stack
P49334,Front_End
P49335,Full_Stack
P49336,ServerMange
P49337,Back_End
P49338,Back_End
P49339,ServerMange
P49340,Front_End
P49341,Front_End
P49342,Full_Stack
P49343,ServerMange
P49344,Full_Stack
P49345,Front_End
P49346,ServerMange
P49347,ServerMange
P49348,Front_End
P49349,ServerMange
P49350,Front_End
P49351,Full_Stack
P49352,ServerMange
P49353,Front_End
P49354,Full_Stack
P49355,ServerMange
P49356,Front_End
P49357,Front_End
P49358,ServerMange
P49359,Front_End
P49360,Front_End
P49361,Back_End
P49362,Front_End
P49363,Front_End
P49364,Back_End
P49365,Full_Stack
P49366,ServerMange
P49367,Front_End
P49368,Full_Stack
P49369,Front_End
P49370,Full_Stack
P49371,DBManege
P49372,ServerMange
P49373,Front_End
P49374,Full_Stack
P49375,Front_End
P49376,ServerMange
P49377,Back_End
P49378,ServerMange
P49379,ServerMange
P49380,Full_Stack
P49381,DBManege
P49382,DBManege
P49383,ServerMange
P49384,Full_Stack
P49385,Full_Stack
P49386,Front_End
P49387,ServerMange
P49388,Front_End
P49389,DBManege
P49390,Front_End
P49391,Back_End
P49392,ServerMange
P49393,Full_Stack
P49394,Full_Stack
P49395,ServerMange
P49396,Full_Stack
P49397,Back_End
P49398,Back_End
P49399,Full_Stack
P49400,ServerMange
P49401,Full_Stack
P49402,Full_Stack
P49403,Front_End
P49404,Front_End
P49405,DBManege
P49406,DBManege
P49407,Full_Stack
P49408,ServerMange
P49409,ServerMange
P49410,ServerMange
P49411,Full_Stack
P49412,Front_End
P49413,ServerMange
P49414,ServerMange
P49415,DBManege
P49416,Back_End
P49417,DBManege
P49418,Back_End
P49419,ServerMange
P49420,DBManege
P49421,Full_Stack
P49422,ServerMange
P49423,DBManege
P49424,Front_End
P49425,Full_Stack
P49426,ServerMange
P49427,DBManege
P49428,Back_End
P49429,Back_End
P49430,DBManege
P49431,Full_Stack
P49432,Full_Stack
P49433,Full_Stack
P49434,DBManege
P49435,Back_End
P49436,Front_End
P49437,Back_End
P49438,DBManege
P49439,ServerMange
P49440,DBManege
P49441,Front_End
P49442,Front_End
P49443,DBManege
P49444,DBManege
P49445,Front_End
P49446,ServerMange
P49447,DBManege
P49448,Full_Stack
P49449,ServerMange
P49450,Back_End
P49451,DBManege
P49452,Front_End
P49453,Back_End
P49454,Back_End
P49455,ServerMange
P49456,Full_Stack
P49457,ServerMange
P49458,DBManege
P49459,DBManege
P49460,ServerMange
P49461,DBManege
P49462,ServerMange
P49463,Front_End
P49464,Back_End
P49465,DBManege
P49466,DBManege
P49467,Back_End
P49468,Back_End
P49469,DBManege
P49470,ServerMange
P49471,Back_End
P49472,Back_End
P49473,Back_End
P49474,Back_End
P49475,DBManege
P49476,Full_Stack
P49477,ServerMange
P49478,Front_End
P49479,Full_Stack
P49480,DBManege
P49481,Front_End
P49482,Front_End
P49483,ServerMange
P49484,Front_End
P49485,Back_End
P49486,ServerMange
P49487,Back_End
P49488,Full_Stack
P49489,Front_End
P49490,Full_Stack
P49491,Back_End
P49492,Front_End
P49493,DBManege
P49494,Front_End
P49495,ServerMange
P49496,ServerMange
P49497,DBManege
P49498,Full_Stack
P49499,Back_End
P49500,Front_End
P49501,Full_Stack
P49502,Full_Stack
P49503,DBManege
P49504,DBManege
P49505,ServerMange
P49506,Full_Stack
P49507,ServerMange
P49508,Full_Stack
P49509,Full_Stack
P49510,Back_End
P49511,Front_End
P49512,Full_Stack
P49513,Front_End
P49514,Full_Stack
P49515,Front_End
P49516,Full_Stack
P49517,ServerMange
P49518,Front_End
P49519,ServerMange
P49520,ServerMange
P49521,Front_End
P49522,DBManege
P49523,Full_Stack
P49524,DBManege
P49525,DBManege
P49526,Full_Stack
P49527,Full_Stack
P49528,Back_End
P49529,DBManege
P49530,Front_End
P49531,Back_End
P49532,DBManege
P49533,Front_End
P49534,Full_Stack
P49535,Front_End
P49536,Back_End
P49537,DBManege
P49538,Front_End
P49539,ServerMange
P49540,Full_Stack
P49541,ServerMange
P49542,Full_Stack
P49543,Front_End
P49544,Front_End
P49545,Full_Stack
P49546,DBManege
P49547,DBManege
P49548,Full_Stack
P49549,Back_End
P49550,Back_End
P49551,ServerMange
P49552,Back_End
P49553,Front_End
P49554,Full_Stack
P49555,Back_End
P49556,Full_Stack
P49557,DBManege
P49558,ServerMange
P49559,Front_End
P49560,DBManege
P49561,ServerMange
P49562,ServerMange
P49563,DBManege
P49564,ServerMange
P49565,DBManege
P49566,Back_End
P49567,ServerMange
P49568,DBManege
P49569,DBManege
P49570,ServerMange
P49571,ServerMange
P49572,DBManege
P49573,Back_End
P49574,Full_Stack
P49575,Front_End
P49576,Front_End
P49577,Full_Stack
P49578,Front_End
P49579,ServerMange
P49580,Full_Stack
P49581,Full_Stack
P49582,ServerMange
P49583,Full_Stack
P49584,DBManege
P49585,DBManege
P49586,Full_Stack
P49587,Back_End
P49588,Back_End
P49589,Front_End
P49590,Full_Stack
P49591,Front_End
P49592,Back_End
P49593,ServerMange
P49594,ServerMange
P49595,DBManege
P49596,ServerMange
P49597,Back_End
P49598,Full_Stack
P49599,ServerMange
P49600,ServerMange
P49601,Back_End
P49602,Back_End
P49603,DBManege
P49604,Back_End
P49605,Full_Stack
P49606,Full_Stack
P49607,ServerMange
P49608,Front_End
P49609,Full_Stack
P49610,ServerMange
P49611,DBManege
P49612,Front_End
P49613,DBManege
P49614,Full_Stack
P49615,ServerMange
P49616,ServerMange
P49617,Back_End
P49618,ServerMange
P49619,Full_Stack
P49620,DBManege
P49621,Front_End
P49622,Front_End
P49623,Front_End
P49624,Front_End
P49625,ServerMange
P49626,Full_Stack
P49627,Full_Stack
P49628,Front_End
P49629,Full_Stack
P49630,ServerMange
P49631,Front_End
P49632,DBManege
P49633,Front_End
P49634,DBManege
P49635,ServerMange
P49636,DBManege
P49637,Front_End
P49638,Front_End
P49639,ServerMange
P49640,DBManege
P49641,ServerMange
P49642,Front_End
P49643,Front_End
P49644,ServerMange
P49645,Back_End
P49646,Full_Stack
P49647,Front_End
P49648,Back_End
P49649,Full_Stack
P49650,Back_End
P49651,Full_Stack
P49652,ServerMange
P49653,ServerMange
P49654,Back_End
P49655,DBManege
P49656,Full_Stack
P49657,Front_End
P49658,Back_End
P49659,ServerMange
P49660,Back_End
P49661,DBManege
P49662,DBManege
P49663,ServerMange
P49664,DBManege
P49665,DBManege
P49666,DBManege
P49667,Full_Stack
P49668,Back_End
P49669,Front_End
P49670,ServerMange
P49671,Full_Stack
P49672,Back_End
P49673,DBManege
P49674,Back_End
P49675,Front_End
P49676,Full_Stack
P49677,ServerMange
P49678,Full_Stack
P49679,Back_End
P49680,DBManege
P49681,Back_End
P49682,Back_End
P49683,Back_End
P49684,DBManege
P49685,DBManege
P49686,Full_Stack
P49687,Front_End
P49688,ServerMange
P49689,ServerMange
P49690,DBManege
P49691,Back_End
P49692,DBManege
P49693,DBManege
P49694,Front_End
P49695,Back_End
P49696,Full_Stack
P49697,Full_Stack
P49698,ServerMange
P49699,ServerMange
P49700,Full_Stack
P49701,Back_End
P49702,Front_End
P49703,Full_Stack
P49704,Back_End
P49705,DBManege
P49706,ServerMange
P49707,Full_Stack
P49708,Full_Stack
P49709,Back_End
P49710,Back_End
P49711,DBManege
P49712,Front_End
P49713,ServerMange
P49714,DBManege
P49715,Back_End
P49716,ServerMange
P49717,Back_End
P49718,Back_End
P49719,Front_End
P49720,ServerMange
P49721,Back_End
P49722,Back_End
P49723,Back_End
P49724,Front_End
P49725,ServerMange
P49726,ServerMange
P49727,ServerMange
P49728,Full_Stack
P49729,Back_End
P49730,Back_End
P49731,Front_End
P49732,Full_Stack
P49733,Full_Stack
P49734,Back_End
P49735,DBManege
P49736,Front_End
P49737,ServerMange
P49738,Full_Stack
P49739,Front_End
P49740,DBManege
P49741,Full_Stack
P49742,Front_End
P49743,DBManege
P49744,DBManege
P49745,Full_Stack
P49746,ServerMange
P49747,DBManege
P49748,Front_End
P49749,DBManege
P49750,Front_End
P49751,DBManege
P49752,ServerMange
P49753,Back_End
P49754,ServerMange
P49755,Full_Stack
P49756,DBManege
P49757,Full_Stack
P49758,Front_End
P49759,ServerMange
P49760,DBManege
P49761,DBManege
P49762,DBManege
P49763,Full_Stack
P49764,ServerMange
P49765,ServerMange
P49766,Full_Stack
P49767,Front_End
P49768,DBManege
P49769,Full_Stack
P49770,Front_End
P49771,Back_End
P49772,Full_Stack
P49773,Front_End
P49774,ServerMange
P49775,DBManege
P49776,DBManege
P49777,DBManege
P49778,Back_End
P49779,Front_End
P49780,Full_Stack
P49781,ServerMange
P49782,Front_End
P49783,Full_Stack
P49784,Back_End
P49785,Back_End
P49786,ServerMange
P49787,Full_Stack
P49788,Full_Stack
P49789,ServerMange
P49790,DBManege
P49791,DBManege
P49792,ServerMange
P49793,Front_End
P49794,ServerMange
P49795,DBManege
P49796,Front_End
P49797,ServerMange
P49798,Back_End
P49799,ServerMange
P49800,DBManege
P49801,Back_End
P49802,Full_Stack
P49803,ServerMange
P49804,Back_End
P49805,Front_End
P49806,Front_End
P49807,Back_End
P49808,ServerMange
P49809,Full_Stack
P49810,Full_Stack
P49811,ServerMange
P49812,DBManege
P49813,Front_End
P49814,Full_Stack
P49815,ServerMange
P49816,Full_Stack
P49817,DBManege
P49818,DBManege
P49819,Front_End
P49820,Full_Stack
P49821,DBManege
P49822,Full_Stack
P49823,Back_End
P49824,DBManege
P49825,Front_End
P49826,Front_End
P49827,DBManege
P49828,DBManege
P49829,DBManege
P49830,DBManege
P49831,ServerMange
P49832,DBManege
P49833,DBManege
P49834,ServerMange
P49835,Front_End
P49836,Full_Stack
P49837,Back_End
P49838,Back_End
P49839,Back_End
P49840,Full_Stack
P49841,Full_Stack
P49842,Full_Stack
P49843,ServerMange
P49844,DBManege
P49845,ServerMange
P49846,Back_End
P49847,Front_End
P49848,Full_Stack
P49849,Back_End
P49850,Front_End
P49851,ServerMange
P49852,Front_End
P49853,DBManege
P49854,Full_Stack
P49855,Front_End
P49856,Back_End
P49857,DBManege
P49858,DBManege
P49859,Full_Stack
P49860,ServerMange
P49861,Full_Stack
P49862,Front_End
P49863,Full_Stack
P49864,ServerMange
P49865,ServerMange
P49866,Front_End
P49867,DBManege
P49868,ServerMange
P49869,Back_End
P49870,Front_End
P49871,DBManege
P49872,Front_End
P49873,DBManege
P49874,DBManege
P49875,Back_End
P49876,ServerMange
P49877,Back_End
P49878,ServerMange
P49879,Full_Stack
P49880,ServerMange
P49881,Back_End
P49882,Full_Stack
P49883,Full_Stack
P49884,ServerMange
P49885,DBManege
P49886,Back_End
P49887,Front_End
P49888,ServerMange
P49889,Front_End
P49890,ServerMange
P49891,Full_Stack
P49892,Back_End
P49893,ServerMange
P49894,Back_End
P49895,Back_End
P49896,Full_Stack
P49897,Front_End
P49898,DBManege
P49899,DBManege
P49900,DBManege
P49901,Back_End
P49902,Back_End
P49903,Front_End
P49904,Front_End
P49905,DBManege
P49906,Back_End
P49907,DBManege
P49908,DBManege
P49909,Back_End
P49910,Full_Stack
P49911,Back_End
P49912,Full_Stack
P49913,DBManege
P49914,Full_Stack
P49915,Back_End
P49916,Full_Stack
P49917,ServerMange
P49918,ServerMange
P49919,ServerMange
P49920,ServerMange
P49921,DBManege
P49922,Back_End
P49923,Full_Stack
P49924,Back_End
P49925,ServerMange
P49926,Back_End
P49927,DBManege
P49928,Full_Stack
P49929,DBManege
P49930,ServerMange
P49931,Front_End
P49932,Full_Stack
P49933,Full_Stack
P49934,ServerMange
P49935,Full_Stack
P49936,ServerMange
P49937,Full_Stack
P49938,ServerMange
P49939,Full_Stack
P49940,Front_End
P49941,Back_End
P49942,Full_Stack
P49943,ServerMange
P49944,Back_End
P49945,ServerMange
P49946,Full_Stack
P49947,Full_Stack
P49948,Back_End
P49949,Full_Stack
P49950,Front_End
P49951,Back_End
P49952,Full_Stack
P49953,Full_Stack
P49954,Front_End
P49955,Back_End
P49956,ServerMange
P49957,DBManege
P49958,DBManege
P49959,ServerMange
P49960,Full_Stack
P49961,DBManege
P49962,Back_End
P49963,Front_End
P49964,Front_End
P49965,ServerMange
P49966,DBManege
P49967,Front_End
P49968,DBManege
P49969,Full_Stack
P49970,DBManege
P49971,DBManege
P49972,Back_End
P49973,DBManege
P49974,ServerMange
P49975,Full_Stack
P49976,DBManege
P49977,ServerMange
P49978,Front_End
P49979,Front_End
P49980,DBManege
P49981,DBManege
P49982,ServerMange
P49983,Front_End
P49984,ServerMange
P49985,Front_End
P49986,Front_End
P49987,Front_End
P49988,DBManege
P49989,DBManege
P49990,Front_End
P49991,Front_End
P49992,Front_End
P49993,Full_Stack
P49994,Front_End
P49995,Front_End
P49996,Back_End
P49997,ServerMange
P49998,ServerMange
P49999,ServerMange
P50000,Back_End
P50001,Back_End
P50002,Full_Stack
P50003,ServerMange
P50004,DBManege
P50005,DBManege
P50006,Front_End
P50007,Front_End
P50008,Full_Stack
P50009,Front_End
P50010,ServerMange
P50011,Front_End
P50012,Full_Stack
P50013,DBManege
P50014,Front_End
P50015,Full_Stack
P50016,DBManege
P50017,Back_End
P50018,DBManege
P50019,DBManege
P50020,ServerMange
P50021,DBManege
P50022,Front_End
